id;f1_distancia;f2_inequidad
0;611629.7800000006;0.20784039991285982
1;659623.8099999999;0.16189745183945722
2;645566.7500000001;0.187245514147494
3;655381.7100000001;0.16737722879397304
4;628209.4600000002;0.2030404721960855
5;633038.8699999999;0.19640320453088336
