id;f1_distancia;f2_inequidad
0;259075.07999999996;0.4999999999999999
1;298511.26;0.36024200970397036
2;294913.65;0.38640077064565426
3;267402.62999999995;0.43588491568557647
4;260020.99999999997;0.4703675793698181
5;263628.23;0.45210613421764384
6;263795.39999999997;0.44876373392787516
