id;f1_distancia;f2_inequidad
0;260173.60999999993;0.5119025989710673
1;294085.26000000007;0.3886407938787006
2;288010.1300000001;0.4409585518440983
3;265348.20999999996;0.4834220015651152
4;293711.5900000001;0.4166666666666666
5;288383.8000000001;0.4186152353627108
6;262089.64999999994;0.5017331074496789
