id;f1_distancia;f2_inequidad
0;611573.6500000006;0.2167528812344544
1;626684.7200000006;0.1314265925098494
2;613326.2700000006;0.18184002831730284
3;625959.0100000006;0.148012858888964
4;611629.7800000006;0.1959267684212251
5;626203.7600000006;0.13462401980695857
