run;instance;seed;stop_reason;time_ms;generations;max_generations;pareto_size;stagnation_threshold;stagnation_window;run_dir
11;config/instance_nfl.properties;1502474994;stagnation;28170;100;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p6_mut0p001\corrida_011
12;config/instance_nfl.properties;1349829717;stagnation;48089;100;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p6_mut0p001\corrida_012
13;config/instance_nfl.properties;1493661747;stagnation;19109;100;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p6_mut0p001\corrida_013
14;config/instance_nfl.properties;734959693;stagnation;10944;100;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p6_mut0p001\corrida_014
15;config/instance_nfl.properties;891998443;stagnation;41210;100;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p6_mut0p001\corrida_015
16;config/instance_nfl.properties;1660981312;stagnation;56454;100;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p6_mut0p001\corrida_016
17;config/instance_nfl.properties;1830451251;stagnation;39219;177;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p6_mut0p001\corrida_017
18;config/instance_nfl.properties;1233644345;stagnation;10927;100;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p6_mut0p001\corrida_018
19;config/instance_nfl.properties;1063465592;stagnation;19065;134;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p6_mut0p001\corrida_019
20;config/instance_nfl.properties;606122930;stagnation;28813;100;1000;6;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p6_mut0p001\corrida_020
21;config/instance_nfl.properties;835500794;stagnation;54509;100;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p6_mut0p001\corrida_021
22;config/instance_nfl.properties;1001915945;stagnation;27116;100;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p6_mut0p001\corrida_022
23;config/instance_nfl.properties;735627957;stagnation;22201;100;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p6_mut0p001\corrida_023
24;config/instance_nfl.properties;495675644;stagnation;37898;188;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p6_mut0p001\corrida_024
25;config/instance_nfl.properties;550785070;stagnation;68871;172;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p6_mut0p001\corrida_025
26;config/instance_nfl.properties;1498800289;stagnation;32798;124;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p6_mut0p001\corrida_026
27;config/instance_nfl.properties;937933140;stagnation;28792;100;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p6_mut0p001\corrida_027
28;config/instance_nfl.properties;1270431010;stagnation;20057;100;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p6_mut0p001\corrida_028
29;config/instance_nfl.properties;484442342;stagnation;42437;100;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p6_mut0p001\corrida_029
30;config/instance_nfl.properties;1709348956;stagnation;24808;100;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_full_batch\pop150_cx0p6_mut0p001\corrida_030
