id;f1_distancia;f2_inequidad
0;611629.7800000006;0.19993552122242905
1;614274.9500000007;0.16896506838970443
2;612454.8600000006;0.17913467949684533
3;611810.2000000007;0.18944305707784595
4;613561.3000000006;0.171875
