run;instance;seed;stop_reason;time_ms;generations;max_generations;pareto_size;stagnation_threshold;stagnation_window;run_dir
12;config/instance_nfl_intermedia.properties;1349829717;stagnation;13077;106;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p6_mut0p01\corrida_012
13;config/instance_nfl_intermedia.properties;1493661747;stagnation;38335;276;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p6_mut0p01\corrida_013
14;config/instance_nfl_intermedia.properties;734959693;stagnation;14078;100;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p6_mut0p01\corrida_014
15;config/instance_nfl_intermedia.properties;891998443;stagnation;30596;173;1000;10;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p6_mut0p01\corrida_015
16;config/instance_nfl_intermedia.properties;1660981312;stagnation;20331;167;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p6_mut0p01\corrida_016
17;config/instance_nfl_intermedia.properties;1830451251;stagnation;3862;100;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p6_mut0p01\corrida_017
18;config/instance_nfl_intermedia.properties;1233644345;stagnation;49887;322;1000;7;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p6_mut0p01\corrida_018
19;config/instance_nfl_intermedia.properties;1063465592;stagnation;36112;303;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p6_mut0p01\corrida_019
20;config/instance_nfl_intermedia.properties;606122930;stagnation;2741;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p6_mut0p01\corrida_020
21;config/instance_nfl_intermedia.properties;835500794;stagnation;5197;103;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p6_mut0p01\corrida_021
22;config/instance_nfl_intermedia.properties;1001915945;stagnation;3828;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p6_mut0p01\corrida_022
23;config/instance_nfl_intermedia.properties;735627957;stagnation;26719;215;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p6_mut0p01\corrida_023
24;config/instance_nfl_intermedia.properties;495675644;stagnation;9585;100;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p6_mut0p01\corrida_024
25;config/instance_nfl_intermedia.properties;550785070;stagnation;2288;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p6_mut0p01\corrida_025
26;config/instance_nfl_intermedia.properties;1498800289;stagnation;3460;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p6_mut0p01\corrida_026
27;config/instance_nfl_intermedia.properties;937933140;stagnation;2632;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p6_mut0p01\corrida_027
28;config/instance_nfl_intermedia.properties;1270431010;stagnation;2408;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p6_mut0p01\corrida_028
29;config/instance_nfl_intermedia.properties;484442342;stagnation;3365;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p6_mut0p01\corrida_029
30;config/instance_nfl_intermedia.properties;1709348956;stagnation;6250;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_intermedia_batch\pop100_cx0p6_mut0p01\corrida_030
