id;f1_distancia;f2_inequidad
0;266847.98999999993;0.5493989376658216
1;276879.24000000005;0.4186152353627109
2;267402.62999999995;0.5008402228450152
3;271999.85000000003;0.46883679751949225
4;272282.02;0.4591611841777958
