id;f1_distancia;f2_inequidad
0;209247.42000000013;0.3210226714043038
1;217409.40000000008;0.20509990790398283
2;213676.3100000001;0.29857880962244393
3;209800.4100000001;0.3115541240655022
4;215673.92000000004;0.2619040854969621
5;215580.87000000005;0.2876811023801646
6;214229.3000000001;0.2881936077631765
