id;f1_distancia;f2_inequidad
0;221209.30000000008;0.235702260395516
1;211036.21999999994;0.3817903729651768
2;218638.77000000008;0.24137913929933746
3;211873.65999999997;0.30479387388127654
4;211497.81999999992;0.33476256096257573
