id;f1_distancia;f2_inequidad
0;212569.37999999995;0.37822685726367383
1;220979.51000000013;0.1925252508691321
2;217741.7700000001;0.23094010767585038
3;213372.32999999993;0.3362373500305336
4;220038.2000000001;0.21077733116569572
