id;f1_distancia;f2_inequidad
0;220140.26000000015;0.22356797375493856
1;210953.54999999996;0.2653286745822162
2;210964.38;0.25654623798103565
3;217058.86000000013;0.24309920243024713
4;219355.29000000012;0.2263462809256846
5;217843.83000000013;0.23964673074247353
