run;instance;seed;stop_reason;time_ms;generations;max_generations;pareto_size;stagnation_threshold;stagnation_window;run_dir
11;config/instance_nfl_reducido.properties;1502474994;stagnation;43374;192;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p01\corrida_011
12;config/instance_nfl_reducido.properties;1349829717;stagnation;44204;128;1000;7;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p01\corrida_012
13;config/instance_nfl_reducido.properties;1493661747;stagnation;69103;177;1000;8;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p01\corrida_013
14;config/instance_nfl_reducido.properties;734959693;stagnation;55445;205;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p01\corrida_014
15;config/instance_nfl_reducido.properties;891998443;stagnation;24193;100;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p01\corrida_015
16;config/instance_nfl_reducido.properties;1660981312;stagnation;81048;208;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p01\corrida_016
17;config/instance_nfl_reducido.properties;1830451251;stagnation;35454;172;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p01\corrida_017
18;config/instance_nfl_reducido.properties;1233644345;stagnation;121182;338;1000;10;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p01\corrida_018
19;config/instance_nfl_reducido.properties;1063465592;stagnation;387289;753;1000;18;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p01\corrida_019
20;config/instance_nfl_reducido.properties;606122930;stagnation;40502;100;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p01\corrida_020
21;config/instance_nfl_reducido.properties;835500794;stagnation;41275;243;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p01\corrida_021
22;config/instance_nfl_reducido.properties;1001915945;stagnation;74067;179;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p01\corrida_022
23;config/instance_nfl_reducido.properties;735627957;stagnation;34036;120;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p01\corrida_023
24;config/instance_nfl_reducido.properties;495675644;stagnation;42557;108;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p01\corrida_024
25;config/instance_nfl_reducido.properties;550785070;stagnation;40154;118;1000;7;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p01\corrida_025
26;config/instance_nfl_reducido.properties;1498800289;stagnation;48620;199;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p01\corrida_026
27;config/instance_nfl_reducido.properties;937933140;stagnation;66053;178;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p01\corrida_027
28;config/instance_nfl_reducido.properties;1270431010;stagnation;45001;148;1000;6;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p01\corrida_028
29;config/instance_nfl_reducido.properties;484442342;stagnation;30518;100;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p01\corrida_029
30;config/instance_nfl_reducido.properties;1709348956;stagnation;89652;165;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p01\corrida_030
