id;f1_distancia;f2_inequidad
0;209226.56999999998;0.33579817847431315
1;219649.56000000014;0.173154956293168
2;212505.2300000001;0.22345146129653212
3;210910.06999999998;0.31391347003062275
4;216129.27000000014;0.1921642092933368
5;215112.74000000017;0.21501776412401125
6;209790.81;0.32465259209739183
7;213856.80000000005;0.2204399011068551
