run;instance;seed;stop_reason;time_ms;generations;max_generations;pareto_size;stagnation_threshold;stagnation_window;run_dir
11;config/instance_nfl_reducido.properties;1502474994;stagnation;45722;135;1000;6;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p001\corrida_011
12;config/instance_nfl_reducido.properties;1349829717;stagnation;47405;174;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p001\corrida_012
13;config/instance_nfl_reducido.properties;1493661747;stagnation;79470;220;1000;7;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p001\corrida_013
14;config/instance_nfl_reducido.properties;734959693;stagnation;54861;134;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p001\corrida_014
15;config/instance_nfl_reducido.properties;891998443;stagnation;78631;232;1000;7;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p001\corrida_015
16;config/instance_nfl_reducido.properties;1660981312;stagnation;62841;272;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p001\corrida_016
17;config/instance_nfl_reducido.properties;1830451251;stagnation;60838;254;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p001\corrida_017
18;config/instance_nfl_reducido.properties;1233644345;stagnation;88809;273;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p001\corrida_018
19;config/instance_nfl_reducido.properties;1063465592;stagnation;21778;117;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p001\corrida_019
20;config/instance_nfl_reducido.properties;606122930;stagnation;37565;115;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p001\corrida_020
21;config/instance_nfl_reducido.properties;835500794;stagnation;70270;199;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p001\corrida_021
22;config/instance_nfl_reducido.properties;1001915945;stagnation;50543;116;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p001\corrida_022
23;config/instance_nfl_reducido.properties;735627957;stagnation;41813;122;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p001\corrida_023
24;config/instance_nfl_reducido.properties;495675644;stagnation;62452;123;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p001\corrida_024
25;config/instance_nfl_reducido.properties;550785070;stagnation;50849;169;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p001\corrida_025
26;config/instance_nfl_reducido.properties;1498800289;stagnation;39625;184;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p001\corrida_026
27;config/instance_nfl_reducido.properties;937933140;stagnation;65343;227;1000;5;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p001\corrida_027
28;config/instance_nfl_reducido.properties;1270431010;stagnation;57989;211;1000;6;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p001\corrida_028
29;config/instance_nfl_reducido.properties;484442342;stagnation;39332;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p001\corrida_029
30;config/instance_nfl_reducido.properties;1709348956;stagnation;144074;402;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p7_mut0p001\corrida_030
