run;instance;seed;stop_reason;time_ms;generations;max_generations;pareto_size;stagnation_threshold;stagnation_window;run_dir
1;config/instance_nfl_reducido.properties;575346467;stagnation;18624;100;1000;1;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_001
2;config/instance_nfl_reducido.properties;690022610;stagnation;32813;100;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_002
3;config/instance_nfl_reducido.properties;1424257266;stagnation;120892;211;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_003
4;config/instance_nfl_reducido.properties;760871889;stagnation;51336;163;1000;6;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_004
5;config/instance_nfl_reducido.properties;890474447;stagnation;140572;284;1000;7;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_005
6;config/instance_nfl_reducido.properties;1455500169;stagnation;60299;100;1000;6;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_006
7;config/instance_nfl_reducido.properties;212517704;stagnation;92441;220;1000;4;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_007
8;config/instance_nfl_reducido.properties;934060570;stagnation;23912;100;1000;2;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_008
9;config/instance_nfl_reducido.properties;1124114628;stagnation;45542;140;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_009
10;config/instance_nfl_reducido.properties;765843637;stagnation;76069;137;1000;3;0.005;100;C:\AE\AlgoritmoEvolutivoIng\AlgoritmoEvolutivo\resultados_moea\run_moea_reducido_batch\pop200_cx0p8_mut0p001\corrida_010
